Subject,Condition,RT,Accuracy,RT_log,Group,home,social,prof,composite
S81,num_u,11786,1,9.374667665,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,highom_w,10701,1,9.278092474,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,lowom_w,17193,1,9.752257603,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,obligdet_wo,11218,0,9.32527491,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,lowom_wo,14485,0,9.58086891,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,highom_w,12251,1,9.413362845,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,num_u,6441,1,8.770439087,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,highom_wo,8353,1,9.030376035,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,obligdet_w,2938,1,7.985484357,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,gender_u,9732,1,9.183174704,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,gender_g,8305,1,9.024613022,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,num_g,13165,1,9.485317072,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,lowom_w,10125,1,9.222762892,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,obligdet_wo,11724,1,9.369393302,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,num_u,13896,1,9.539356308,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,highom_w,11394,1,9.34084218,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,obligdet_w,6850,1,8.832003931,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,lowom_wo,10940,0,9.300181076,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,num_g,29544,1,10.29363596,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,obligdet_w,6349,1,8.756052599,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,gender_g,4461,1,8.403128235,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,highom_wo,7927,1,8.978029933,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,highom_w,8373,1,9.032767522,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,obligdet_wo,11513,0,9.351232111,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,highom_wo,2650,1,7.882314919,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,gender_g,7474,1,8.91918561,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,num_u,7394,1,8.908424139,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,obligdet_w,6209,1,8.733755131,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,lowom_w,2488,1,7.819234454,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,gender_u,2076,1,7.638198244,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,num_g,6818,1,8.827321453,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,lowom_wo,11780,1,9.374158457,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,num_u,5853,1,8.674709629,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,num_u,3504,1,8.161660452,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,highom_w,3491,1,8.157943507,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,gender_u,3327,0,8.109826276,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,gender_g,8008,1,8.988196321,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,obligdet_wo,10811,0,9.288319413,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,num_g,2722,1,7.909122183,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,obligdet_w,4582,1,8.429890863,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,highom_wo,11915,0,9.38555339,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,lowom_wo,3440,1,8.14322675,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,lowom_w,5114,1,8.539737156,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,highom_w,8413,1,9.037533408,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,lowom_w,4792,1,8.47470314,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,obligdet_wo,12132,0,9.403601869,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,num_u,17289,1,9.75782574,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,num_g,2948,1,7.988882253,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,obligdet_w,3091,1,8.036249942,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,highom_wo,6979,1,8.850660919,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,gender_u,5303,1,8.576027977,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,gender_g,6253,1,8.740816628,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,lowom_wo,10457,1,9.25502689,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,gender_u,5085,1,8.534050308,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,highom_w,3250,1,8.086410275,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,gender_g,3772,1,8.235360644,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,lowom_w,3945,1,8.280204233,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,num_g,2964,1,7.994294986,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,lowom_wo,17100,0,9.746833742,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,highom_wo,9850,1,9.195226734,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,num_u,3121,1,8.045908742,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,obligdet_wo,3828,1,8.250097753,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,obligdet_w,7882,1,8.972336958,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,gender_g,2651,1,7.882692206,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,lowom_wo,8600,0,9.059517482,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,num_u,3138,1,8.051340933,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,num_g,3221,1,8.077447149,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,obligdet_w,3222,1,8.077757564,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,obligdet_wo,3210,1,8.074026216,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,highom_wo,7904,1,8.975124239,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,highom_w,9231,1,9.130322664,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,gender_u,8186,1,9.010180657,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,lowom_w,5459,1,8.605020902,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,obligdet_w,7329,1,8.89959436,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,gender_u,5559,1,8.623173515,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,num_u,7784,1,8.959825624,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,obligdet_wo,5672,1,8.643297068,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,highom_wo,5215,1,8.559294367,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,lowom_w,7457,1,8.916908468,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,gender_g,7204,1,8.882391706,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,num_g,7327,1,8.899321434,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,lowom_wo,4400,1,8.38935982,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,highom_w,10595,1,9.268137471,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,highom_w,9495,1,9.158520623,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,num_u,3675,1,8.209308412,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,obligdet_w,10982,1,9.304012848,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,gender_u,9050,0,9.110520037,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,num_g,4251,1,8.354909528,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,highom_wo,4172,1,8.336150816,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,obligdet_wo,8554,0,9.054154289,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,lowom_wo,10618,0,9.270305953,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,gender_g,3429,1,8.140023952,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,lowom_w,3305,1,8.103191752,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,obligdet_w,5453,1,8.603921195,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,highom_wo,10770,1,9.28451977,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,obligdet_wo,5448,1,8.603003848,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,num_g,7520,1,8.925321417,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,num_u,6209,1,8.733755131,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,highom_w,7524,1,8.92585319,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,lowom_w,5903,1,8.683215975,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,lowom_wo,6512,1,8.781401908,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,gender_u,7097,1,8.867427439,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,gender_g,2636,1,7.877017896,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,gender_u,3613,1,8.192293731,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,lowom_w,8480,1,9.045465729,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,gender_g,5762,1,8.659039916,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,obligdet_w,3930,1,8.276394705,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,obligdet_wo,8538,1,9.052282067,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,highom_w,6441,1,8.770439087,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,lowom_wo,12031,0,9.395241931,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,num_u,8917,1,9.095714846,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,highom_wo,11524,1,9.352187096,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,num_g,3342,1,8.114324709,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,lowom_wo,14869,0,9.607033788,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,num_g,7669,1,8.944941508,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,obligdet_w,8936,1,9.097843341,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,lowom_w,5254,1,8.56674497,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,gender_g,16294,1,9.698552221,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,num_u,4319,1,8.370779173,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,obligdet_wo,11469,0,9.347403022,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,gender_u,16792,0,9.728657862,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,highom_w,13676,1,9.523397751,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,highom_wo,8943,1,9.098626382,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,num_g,8214,1,9.013595295,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,gender_g,9569,1,9.166283986,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,lowom_w,7710,1,8.950273467,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,highom_w,10044,1,9.21473072,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,gender_u,12814,1,9.458293602,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,lowom_wo,8216,1,9.013838752,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,obligdet_w,8572,1,9.056256357,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,obligdet_wo,19563,0,9.881395306,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,num_u,3744,1,8.227909838,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
S81,highom_wo,5004,1,8.517992872,Native-NN,18.53436859,50.93819932,-4.58911705,20.89299855
